StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,Label
2011/08/10 12:53:08.892893,8.997312,tcp,10.0.0.7,52747,   ->,212.215.191.128,47589,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:09.642960,0.032173,tcp,10.0.0.7,34808,   ->,212.81.20.17,56733,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:53:09.894374,0.862761,tcp,10.0.0.7,34133,   ->,213.55.104.223,37882,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:53:10.391733,1.120382,tcp,10.0.0.7,58123,   ->,213.55.105.117,19965,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:53:10.891763,8.998338,tcp,10.0.0.7,38342,   ->,217.72.93.62,30196,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:11.642099,3.055951,tcp,10.0.0.7,57923,   ->,112.203.84.248,15189,FSPA_FSA,0.0,0.0,8,612,406,flow=Background-TCP-Established
2011/08/10 12:53:12.393144,8.996906,tcp,10.0.0.7,33807,   ->,117.207.18.70,49053,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:12.642696,8.999261,tcp,10.0.0.7,48259,   ->,120.142.84.235,26084,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:13.392659,8.997283,tcp,10.0.0.7,37130,   ->,121.215.142.59,38847,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:13.641618,8.996289,tcp,10.0.0.7,38635,   ->,143.238.87.158,10747,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:14.891725,8.998189,tcp,10.0.0.7,52219,   ->,151.33.94.250,12308,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:16.392509,8.997336,tcp,10.0.0.7,40379,   ->,195.24.215.54,64014,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:18.392731,1.048711,tcp,10.0.0.7,55772,   ->,124.197.47.254,53821,SPA_SRA,0.0,0.0,5,424,274,flow=Background-TCP-Established
2011/08/10 12:53:18.642688,8.999077,tcp,10.0.0.7,52765,   ->,175.145.56.42,22540,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:19.141460,8.996194,tcp,10.0.0.7,47445,   ->,202.151.80.11,26643,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:19.641380,1.557236,tcp,10.0.0.7,37281,   ->,210.49.79.139,15336,FSPA_FSA,0.0,0.0,8,616,406,flow=Background-TCP-Established
2011/08/10 12:53:20.641608,0.03199,tcp,10.0.0.7,34824,   ->,212.81.20.17,56733,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:53:20.891819,1.048892,tcp,10.0.0.7,58138,   ->,213.55.105.117,19965,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:53:21.642258,8.999358,tcp,10.0.0.7,38357,   ->,217.72.93.62,30196,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:22.141486,457.956604,tcp,10.0.0.7,53314,   ->,220.237.115.239,46543,FSPA_FSPA,0.0,0.0,1230,1041542,37904,flow=Background-TCP-Established
2011/08/10 12:53:22.641141,8.996391,tcp,10.0.0.7,38056,   ->,41.133.1.214,12590,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:23.642751,0.536683,tcp,10.0.0.7,60329,   ->,110.55.40.121,56277,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:53:24.391042,0.000415,udp,10.0.0.7,55344,  <->,147.32.80.9,53,CON,0.0,0.0,2,301,88,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:53:24.391841,8.997619,tcp,10.0.0.7,59680,   ->,112.200.63.189,47054,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:24.391990,4.267275,tcp,10.0.0.7,57942,   ->,112.203.84.248,15189,FSPA_FSA,0.0,0.0,8,612,406,flow=Background-TCP-Established
2011/08/10 12:53:24.392111,8.997366,tcp,10.0.0.7,39749,   ->,112.204.185.104,14496,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:25.391373,8.998473,tcp,10.0.0.7,33827,   ->,117.207.18.70,49053,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:25.391435,8.998422,tcp,10.0.0.7,48279,   ->,120.142.84.235,26084,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:25.642337,8.999498,tcp,10.0.0.7,37150,   ->,121.215.142.59,38847,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:26.641058,8.996264,tcp,10.0.0.7,56665,   ->,124.41.234.224,34190,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:28.141313,8.996026,tcp,10.0.0.7,60467,   ->,157.157.161.40,51413,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:28.390997,8.998207,tcp,10.0.0.7,52783,   ->,175.145.56.42,22540,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:28.892147,8.997094,tcp,10.0.0.7,39244,   ->,193.226.247.154,11057,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:29.142317,8.998859,tcp,10.0.0.7,40401,   ->,195.24.215.54,64014,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:31.142277,8.999291,tcp,10.0.0.7,48287,   ->,120.142.84.235,26084,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:32.642209,1.702992,tcp,10.0.0.7,35613,   ->,202.93.209.121,49288,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:53:32.891769,0.031959,tcp,10.0.0.7,34844,   ->,212.81.20.17,56733,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:53:33.140745,0.930286,tcp,10.0.0.7,58158,   ->,213.55.105.117,19965,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:53:33.641670,8.995293,tcp,10.0.0.7,38377,   ->,217.72.93.62,30196,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:33.891835,8.997175,tcp,10.0.0.7,40631,   ->,41.194.11.22,43800,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:34.140616,8.996802,tcp,10.0.0.7,60487,   ->,41.233.205.208,42075,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:34.391019,1.149815,tcp,10.0.0.7,51678,   ->,46.64.8.154,47289,FSPA_FSA,0.0,0.0,8,612,406,flow=Background-TCP-Established
2011/08/10 12:53:35.141935,0.685994,tcp,10.0.0.7,58656,   ->,50.64.15.39,35153,FSPA_FSA,0.0,0.0,9,674,406,flow=Background-TCP-Established
2011/08/10 12:53:35.390983,8.997949,tcp,10.0.0.7,45153,   ->,58.186.224.85,14941,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:35.640618,8.99623,tcp,10.0.0.7,44810,   ->,59.101.31.86,20869,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:36.641524,8.999313,tcp,10.0.0.7,37168,   ->,121.215.142.59,38847,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:38.891832,8.99686,tcp,10.0.0.7,40782,   ->,175.145.56.42,57192,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:39.391747,8.996956,tcp,10.0.0.7,52799,   ->,175.145.56.42,22540,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:41.891343,0.044829,tcp,10.0.0.7,54321,   ->,178.116.194.108,44073,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:53:42.140219,8.996325,tcp,10.0.0.7,47480,   ->,202.151.80.11,26643,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:42.891238,1.39785,tcp,10.0.0.7,35628,   ->,202.93.209.121,49288,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:53:44.390462,0.032428,tcp,10.0.0.7,34859,   ->,212.81.20.17,56733,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:53:44.640481,8.995935,tcp,10.0.0.7,44818,   ->,59.101.31.86,20869,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:44.640758,0.540777,tcp,10.0.0.7,36778,   ->,62.163.254.26,13763,FSPA_FSA,0.0,0.0,8,616,406,flow=Background-TCP-Established
2011/08/10 12:53:44.640780,8.995644,tcp,10.0.0.7,40365,   ->,62.31.211.176,29885,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:45.140853,8.995615,tcp,10.0.0.7,52292,   ->,62.44.135.30,60872,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:45.641087,8.999289,tcp,10.0.0.7,38480,   ->,62.7.180.49,26823,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:45.641209,8.999175,tcp,10.0.0.7,33368,   ->,66.183.30.162,27743,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:45.891846,8.996557,tcp,10.0.0.7,54597,   ->,77.245.4.173,64508,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:46.891719,8.996638,tcp,10.0.0.7,52811,   ->,175.145.56.42,22540,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:48.391542,8.99683,tcp,10.0.0.7,40428,   ->,195.24.215.54,64014,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:48.641359,8.998869,tcp,10.0.0.7,38400,   ->,217.72.93.62,30196,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:49.141118,0.539946,tcp,10.0.0.7,60370,   ->,110.55.40.121,56277,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:53:49.391535,8.996709,tcp,10.0.0.7,52815,   ->,175.145.56.42,22540,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:49.890416,8.998312,tcp,10.0.0.7,52020,   ->,188.221.148.149,59441,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:51.391648,8.996449,tcp,10.0.0.7,48318,   ->,120.142.84.235,26084,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:53.891753,8.996278,tcp,10.0.0.7,48319,   ->,120.142.84.235,26084,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:54.141133,70.416641,tcp,10.0.0.7,42712,   ->,175.144.233.155,12581,FSPA_FSRA,0.0,0.0,16,1558,1288,flow=Background-TCP-Established
2011/08/10 12:53:54.390731,8.997205,tcp,10.0.0.7,39280,   ->,193.226.247.154,11057,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:55.640554,8.995826,tcp,10.0.0.7,40437,   ->,195.24.215.54,64014,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:55.891571,0.040243,tcp,10.0.0.7,34878,   ->,212.81.20.17,56733,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:53:56.139591,1.065855,tcp,10.0.0.7,58192,   ->,213.55.105.117,19965,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:53:56.891431,8.996978,tcp,10.0.0.7,48325,   ->,120.142.84.235,26084,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:57.389769,8.998124,tcp,10.0.0.7,40665,   ->,41.194.11.22,43800,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:59.140755,8.999548,tcp,10.0.0.7,58016,   ->,77.68.185.45,55443,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:53:59.640963,8.999307,tcp,10.0.0.7,54500,   ->,78.148.38.100,8500,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:02.390606,0.54175,tcp,10.0.0.7,60384,   ->,110.55.40.121,56277,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:54:03.139531,8.996623,tcp,10.0.0.7,59735,   ->,112.200.63.189,47054,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:04.890648,0.543228,tcp,10.0.0.7,60386,   ->,110.55.40.121,56277,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:54:04.890818,8.996622,tcp,10.0.0.7,59737,   ->,112.200.63.189,47054,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:05.390547,8.99694,tcp,10.0.0.7,33882,   ->,117.207.18.70,49053,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:05.639350,8.996052,tcp,10.0.0.7,48334,   ->,120.142.84.235,26084,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:05.890415,8.996983,tcp,10.0.0.7,37205,   ->,121.215.142.59,38847,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:05.890478,0.798167,tcp,10.0.0.7,55843,   ->,124.197.47.254,53821,SPA_SRA,0.0,0.0,5,424,274,flow=Background-TCP-Established
2011/08/10 12:54:06.889379,8.998039,tcp,10.0.0.7,60522,   ->,157.157.161.40,51413,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:06.889395,35.81266,tcp,10.0.0.7,42731,   ->,175.144.233.155,12581,FSPA_FSRA,0.0,0.0,13,1280,1076,flow=Background-TCP-Established
2011/08/10 12:54:07.140335,8.999565,tcp,10.0.0.7,52839,   ->,175.145.56.42,22540,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:08.640286,383.733917,tcp,10.0.0.7,53210,   ->,188.221.7.180,24753,FSPA_FSPA,0.0,0.0,86,8651,4463,flow=Background-TCP-Established
2011/08/10 12:54:08.890707,8.996573,tcp,10.0.0.7,39301,   ->,193.226.247.154,11057,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:09.638821,0.000326,udp,10.0.0.7,46771,  <->,147.32.80.9,53,CON,0.0,0.0,2,308,86,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:54:09.639138,8.99607,tcp,10.0.0.7,47521,   ->,202.151.80.11,26643,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:09.639306,1.690524,tcp,10.0.0.7,35669,   ->,202.93.209.121,49288,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:54:10.140235,8.999522,tcp,10.0.0.7,52840,   ->,212.215.191.128,47589,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:11.389164,0.046028,tcp,10.0.0.7,34901,   ->,212.81.20.17,56733,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:54:11.639645,3.457318,tcp,10.0.0.7,58013,   ->,112.203.84.248,15189,FSPA_FSA,0.0,0.0,8,612,406,flow=Background-TCP-Established
2011/08/10 12:54:11.639661,8.995953,tcp,10.0.0.7,48348,   ->,120.142.84.235,26084,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:13.889662,1.010211,tcp,10.0.0.7,58217,   ->,213.55.105.117,19965,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:54:14.140072,8.99943,tcp,10.0.0.7,38436,   ->,217.72.93.62,30196,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:14.390520,350.630951,tcp,10.0.0.7,51735,   ->,46.64.8.154,47289,FSPA_FSPA,0.0,0.0,81,8416,3907,flow=Background-TCP-Established
2011/08/10 12:54:14.639665,0.689721,tcp,10.0.0.7,58713,   ->,50.64.15.39,35153,FSPA_FSA,0.0,0.0,9,674,406,flow=Background-TCP-Established
2011/08/10 12:54:15.138617,0.000318,udp,10.0.0.7,42905,  <->,147.32.80.9,53,CON,0.0,0.0,2,302,84,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:54:15.139885,8.999628,tcp,10.0.0.7,52337,   ->,62.44.135.30,60872,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:15.140035,8.999494,tcp,10.0.0.7,38525,   ->,62.7.180.49,26823,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:15.140157,8.999378,tcp,10.0.0.7,58044,   ->,77.68.185.45,55443,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:15.890110,25.690611,tcp,10.0.0.7,37944,   ->,78.191.168.43,13754,FSPA_FSA,0.0,0.0,13,946,604,flow=Background-TCP-Established
2011/08/10 12:54:16.388522,0.578523,tcp,10.0.0.7,39304,   ->,78.3.125.19,49880,FSPA_FSA,0.0,0.0,8,612,406,flow=Background-TCP-Established
2011/08/10 12:54:16.889720,360.797974,tcp,10.0.0.7,33758,   ->,78.88.138.213,40142,FSPA_FSPA,0.0,0.0,85,9002,4059,flow=Background-TCP-Established
2011/08/10 12:54:17.138533,0.273761,tcp,10.0.0.7,57493,   ->,78.97.195.149,11306,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:54:17.638487,8.99645,tcp,10.0.0.7,48360,   ->,120.142.84.235,26084,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:17.638630,8.996327,tcp,10.0.0.7,37231,   ->,121.215.142.59,38847,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:18.138516,0.000338,udp,10.0.0.7,58119,  <->,147.32.80.9,53,CON,0.0,0.0,2,334,86,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:54:18.138919,8.995889,tcp,10.0.0.7,44875,   ->,59.101.31.86,20869,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:18.840300,0.0,icmp,10.0.0.7,0x0303,   ->,41.72.200.72,0xe11a,URP,0.0,,1,137,137,flow=Background
2011/08/10 12:54:19.389780,8.997468,tcp,10.0.0.7,33421,   ->,66.183.30.162,27743,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:19.889558,8.997158,tcp,10.0.0.7,55601,   ->,79.126.150.34,17955,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:23.389579,8.99746,tcp,10.0.0.7,59446,   ->,80.0.210.192,64202,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:24.888164,0.000329,udp,10.0.0.7,37867,  <->,147.32.80.9,53,CON,0.0,0.0,2,358,87,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:54:25.139832,8.998656,tcp,10.0.0.7,34689,   ->,101.109.164.203,28068,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:25.639807,8.999143,tcp,10.0.0.7,39839,   ->,112.204.185.104,14496,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:25.890604,8.995902,tcp,10.0.0.7,59773,   ->,112.200.63.189,47054,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:26.139195,8.99522,tcp,10.0.0.7,39841,   ->,112.204.185.104,14496,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:27.140939,8.997483,tcp,10.0.0.7,33919,   ->,117.207.18.70,49053,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:27.141074,1.046845,tcp,10.0.0.7,55878,   ->,124.197.47.254,53821,SPA_SRA,0.0,0.0,5,424,274,flow=Background-TCP-Established
2011/08/10 12:54:27.389768,8.996647,tcp,10.0.0.7,48372,   ->,120.142.84.235,26084,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:28.387945,8.998361,tcp,10.0.0.7,37243,   ->,121.215.142.59,38847,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:29.139980,0.798072,tcp,10.0.0.7,55881,   ->,124.197.47.254,53821,SPA_SRA,0.0,0.0,5,424,274,flow=Background-TCP-Established
2011/08/10 12:54:29.889212,8.997087,tcp,10.0.0.7,56759,   ->,124.41.234.224,34190,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:30.138634,8.99566,tcp,10.0.0.7,38750,   ->,143.238.87.158,10747,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:31.138373,67.776993,tcp,10.0.0.7,42770,   ->,175.144.233.155,12581,FSPA_FSA,0.0,0.0,15,1498,1288,flow=Background-TCP-Established
2011/08/10 12:54:31.889209,8.996939,tcp,10.0.0.7,40862,   ->,175.145.56.42,57192,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:34.389837,8.996195,tcp,10.0.0.7,39852,   ->,112.204.185.104,14496,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:34.637654,0.376392,udp,10.0.0.7,44300,  <->,147.32.80.9,53,CON,0.0,0.0,2,273,85,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:54:35.389329,8.996674,tcp,10.0.0.7,33930,   ->,117.207.18.70,49053,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:35.389351,8.99666,tcp,10.0.0.7,48382,   ->,120.142.84.235,26084,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:35.389418,8.996598,tcp,10.0.0.7,37253,   ->,121.215.142.59,38847,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:37.888571,8.997299,tcp,10.0.0.7,33933,   ->,117.207.18.70,49053,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:37.888696,0.798617,tcp,10.0.0.7,55892,   ->,124.197.47.254,53821,SPA_SRA,0.0,0.0,5,424,274,flow=Background-TCP-Established
2011/08/10 12:54:38.887985,94.994324,tcp,10.0.0.7,42779,   ->,175.144.233.155,12581,FSPA_FSA,0.0,0.0,15,1498,1288,flow=Background-TCP-Established
2011/08/10 12:54:39.137862,8.995929,tcp,10.0.0.7,52887,   ->,175.145.56.42,22540,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:39.638499,0.033838,tcp,10.0.0.7,54409,   ->,178.116.194.108,44073,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:54:39.887883,8.997963,tcp,10.0.0.7,52093,   ->,188.221.148.149,59441,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:40.138761,8.999561,tcp,10.0.0.7,39350,   ->,193.226.247.154,11057,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:43.638751,8.999332,tcp,10.0.0.7,47570,   ->,202.151.80.11,26643,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:45.388556,8.997004,tcp,10.0.0.7,39386,   ->,202.8.227.1,6890,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:45.888569,1.421835,tcp,10.0.0.7,35719,   ->,202.93.209.121,49288,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:54:46.140354,8.997682,tcp,10.0.0.7,52098,   ->,188.221.148.149,59441,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:46.388170,354.823242,tcp,10.0.0.7,46980,   ->,203.219.132.1,45899,FSPA_FSPA,0.0,0.0,81,8106,3888,flow=Background-TCP-Established
2011/08/10 12:54:47.387072,0.000389,udp,10.0.0.7,39221,  <->,147.32.80.9,53,CON,0.0,0.0,2,286,86,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:54:47.387922,0.406271,tcp,10.0.0.7,37410,   ->,210.49.79.139,15336,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:54:47.388032,8.997938,tcp,10.0.0.7,52893,   ->,212.215.191.128,47589,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:47.388154,0.032248,tcp,10.0.0.7,34954,   ->,212.81.20.17,56733,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:54:47.637193,1.128318,tcp,10.0.0.7,34279,   ->,213.55.104.223,37882,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:54:47.637294,0.995929,tcp,10.0.0.7,58269,   ->,213.55.105.117,19965,S_RA,0.0,0.0,2,134,74,flow=Background-TCP-Attempt
2011/08/10 12:54:47.887789,8.997683,tcp,10.0.0.7,38488,   ->,217.72.93.62,30196,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:48.637396,8.995935,tcp,10.0.0.7,34644,   ->,120.142.84.235,54979,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:48.637523,8.995815,tcp,10.0.0.7,48404,   ->,120.142.84.235,26084,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:48.887095,8.998231,tcp,10.0.0.7,37275,   ->,121.215.142.59,38847,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:50.138968,0.797444,tcp,10.0.0.7,55913,   ->,124.197.47.254,53821,SPA_SRA,0.0,0.0,5,424,274,flow=Background-TCP-Established
2011/08/10 12:54:50.388291,344.101288,tcp,10.0.0.7,47952,   ->,188.82.54.108,33000,FSPA_FSPA,0.0,0.0,81,8553,4299,flow=Background-TCP-Established
2011/08/10 12:54:51.137397,8.996316,tcp,10.0.0.7,59813,   ->,112.200.63.189,47054,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:51.388107,8.997599,tcp,10.0.0.7,59958,   ->,121.44.11.105,38481,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:51.636816,0.000354,udp,10.0.0.7,37364,  <->,147.32.80.9,53,CON,0.0,0.0,2,320,86,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:54:51.637626,9.000133,tcp,10.0.0.7,47588,   ->,202.151.80.11,26643,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:52.139473,8.998203,tcp,10.0.0.7,39404,   ->,202.8.227.1,6890,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:54.638565,15.07441,tcp,10.0.0.7,40238,   ->,180.33.86.202,17438,FSPA_FSA,0.0,0.0,9,678,406,flow=Background-TCP-Established
2011/08/10 12:54:55.638478,8.998584,tcp,10.0.0.7,48413,   ->,120.142.84.235,26084,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:55.638628,8.998442,tcp,10.0.0.7,39407,   ->,202.8.227.1,6890,S_,0.0,,3,222,222,flow=Background-TCP-Attempt
2011/08/10 12:54:55.638760,306.69519,tcp,10.0.0.7,50053,   ->,213.55.105.117,51953,FSPA_FSPA,0.0,0.0,72,7109,3639,flow=Background-TCP-Established
